setting,scale,rule,metric,value,unit
dynamic,500,retry,runtime_ratio,3.2964308275426406,ORTEC-SYNTH-500-s218_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s222_dyn5e
dynamic,500,latest,runtime_ratio,9.484022762092362,ORTEC-SYNTH-500-s222_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s222_dyn5e
dynamic,500,retry,runtime_ratio,7.7542131757496175,ORTEC-SYNTH-500-s222_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s223_dyn5e
dynamic,500,latest,runtime_ratio,10.05877279448004,ORTEC-SYNTH-500-s223_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s223_dyn5e
dynamic,500,retry,runtime_ratio,10.05877279448004,ORTEC-SYNTH-500-s223_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s224_dyn5e
dynamic,500,latest,runtime_ratio,10.751602564102564,ORTEC-SYNTH-500-s224_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s224_dyn5e
dynamic,500,retry,runtime_ratio,10.751602564102564,ORTEC-SYNTH-500-s224_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s225_dyn5e
dynamic,500,latest,runtime_ratio,10.029178632969558,ORTEC-SYNTH-500-s225_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s225_dyn5e
dynamic,500,retry,runtime_ratio,6.562550258472142,ORTEC-SYNTH-500-s225_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s226_dyn5e
dynamic,500,latest,runtime_ratio,10.373323579614729,ORTEC-SYNTH-500-s226_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s226_dyn5e
dynamic,500,retry,runtime_ratio,9.483784442818825,ORTEC-SYNTH-500-s226_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s227_dyn5e
dynamic,500,latest,runtime_ratio,10.65829518743041,ORTEC-SYNTH-500-s227_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s227_dyn5e
dynamic,500,retry,runtime_ratio,8.960287022145243,ORTEC-SYNTH-500-s227_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.0,ORTEC-SYNTH-500-s209_dyn5e
dynamic,500,latest,runtime_ratio,3.060851310664862,ORTEC-SYNTH-500-s209_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.0,ORTEC-SYNTH-500-s209_dyn5e
dynamic,500,retry,runtime_ratio,3.060851310664862,ORTEC-SYNTH-500-s209_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s228_dyn5e
dynamic,500,latest,runtime_ratio,11.372069825436409,ORTEC-SYNTH-500-s228_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s228_dyn5e
dynamic,500,retry,runtime_ratio,8.241895261845386,ORTEC-SYNTH-500-s228_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s229_dyn5e
dynamic,500,latest,runtime_ratio,9.885778275475923,ORTEC-SYNTH-500-s229_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s229_dyn5e
dynamic,500,retry,runtime_ratio,9.32387706855792,ORTEC-SYNTH-500-s229_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s230_dyn5e
dynamic,500,latest,runtime_ratio,8.99442863916548,ORTEC-SYNTH-500-s230_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s230_dyn5e
dynamic,500,retry,runtime_ratio,8.371621621621621,ORTEC-SYNTH-500-s230_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s231_dyn5e
dynamic,500,latest,runtime_ratio,9.678427542424613,ORTEC-SYNTH-500-s231_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s231_dyn5e
dynamic,500,retry,runtime_ratio,8.023196190941277,ORTEC-SYNTH-500-s231_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s233_dyn5e
dynamic,500,latest,runtime_ratio,12.327282960461519,ORTEC-SYNTH-500-s233_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s233_dyn5e
dynamic,500,retry,runtime_ratio,8.568453637259042,ORTEC-SYNTH-500-s233_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s232_dyn5e
dynamic,500,latest,runtime_ratio,9.381546134663342,ORTEC-SYNTH-500-s232_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s232_dyn5e
dynamic,500,retry,runtime_ratio,8.262604358668545,ORTEC-SYNTH-500-s232_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s234_dyn5e
dynamic,500,latest,runtime_ratio,11.003136369338854,ORTEC-SYNTH-500-s234_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s234_dyn5e
dynamic,500,retry,runtime_ratio,9.200978547233722,ORTEC-SYNTH-500-s234_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s235_dyn5e
dynamic,500,latest,runtime_ratio,9.468433104350671,ORTEC-SYNTH-500-s235_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s235_dyn5e
dynamic,500,retry,runtime_ratio,8.718896521644314,ORTEC-SYNTH-500-s235_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s236_dyn5e
dynamic,500,latest,runtime_ratio,10.340264187866927,ORTEC-SYNTH-500-s236_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s236_dyn5e
dynamic,500,retry,runtime_ratio,8.010885518590998,ORTEC-SYNTH-500-s236_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s237_dyn5e
dynamic,500,latest,runtime_ratio,10.319428643660725,ORTEC-SYNTH-500-s237_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s237_dyn5e
dynamic,500,retry,runtime_ratio,7.52774617621034,ORTEC-SYNTH-500-s237_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s239_dyn5e
dynamic,500,latest,runtime_ratio,9.987637698898409,ORTEC-SYNTH-500-s239_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s239_dyn5e
dynamic,500,retry,runtime_ratio,7.5100367197062425,ORTEC-SYNTH-500-s239_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s240_dyn5e
dynamic,500,latest,runtime_ratio,10.92523897845627,ORTEC-SYNTH-500-s240_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s240_dyn5e
dynamic,500,retry,runtime_ratio,8.064203167356256,ORTEC-SYNTH-500-s240_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s241_dyn5e
dynamic,500,latest,runtime_ratio,8.38453299057412,ORTEC-SYNTH-500-s241_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s241_dyn5e
dynamic,500,retry,runtime_ratio,7.699764353041989,ORTEC-SYNTH-500-s241_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s242_dyn5e
dynamic,500,latest,runtime_ratio,11.21241177253962,ORTEC-SYNTH-500-s242_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s242_dyn5e
dynamic,500,retry,runtime_ratio,8.09628445864962,ORTEC-SYNTH-500-s242_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s238_dyn5e
dynamic,500,latest,runtime_ratio,6.35047420645798,ORTEC-SYNTH-500-s238_dyn5e
dynamic,500,retry,served_rate_gain_pp,20.199999999999996,ORTEC-SYNTH-500-s238_dyn5e
dynamic,500,retry,runtime_ratio,3.5894961899018694,ORTEC-SYNTH-500-s238_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s243_dyn5e
dynamic,500,latest,runtime_ratio,11.075813128326434,ORTEC-SYNTH-500-s243_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s243_dyn5e
dynamic,500,retry,runtime_ratio,8.316972205795388,ORTEC-SYNTH-500-s243_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s244_dyn5e
dynamic,500,latest,runtime_ratio,8.983525708289612,ORTEC-SYNTH-500-s244_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s244_dyn5e
dynamic,500,retry,runtime_ratio,6.840923399790137,ORTEC-SYNTH-500-s244_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s245_dyn5e
dynamic,500,latest,runtime_ratio,8.915972830850132,ORTEC-SYNTH-500-s245_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s245_dyn5e
dynamic,500,retry,runtime_ratio,6.348269062226118,ORTEC-SYNTH-500-s245_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s246_dyn5e
dynamic,500,latest,runtime_ratio,10.257233592095979,ORTEC-SYNTH-500-s246_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s246_dyn5e
dynamic,500,retry,runtime_ratio,8.363208656786638,ORTEC-SYNTH-500-s246_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s247_dyn5e
dynamic,500,latest,runtime_ratio,8.295191664276837,ORTEC-SYNTH-500-s247_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s247_dyn5e
dynamic,500,retry,runtime_ratio,5.894943122072459,ORTEC-SYNTH-500-s247_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s248_dyn5e
dynamic,500,latest,runtime_ratio,9.064345884502183,ORTEC-SYNTH-500-s248_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s248_dyn5e
dynamic,500,retry,runtime_ratio,5.993200040596772,ORTEC-SYNTH-500-s248_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s249_dyn5e
dynamic,500,latest,runtime_ratio,8.59196848670533,ORTEC-SYNTH-500-s249_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s249_dyn5e
dynamic,500,retry,runtime_ratio,8.316883685304738,ORTEC-SYNTH-500-s249_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s251_dyn5e
dynamic,500,latest,runtime_ratio,9.109779792746114,ORTEC-SYNTH-500-s251_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s251_dyn5e
dynamic,500,retry,runtime_ratio,6.598553540587219,ORTEC-SYNTH-500-s251_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s253_dyn5e
dynamic,500,latest,runtime_ratio,9.307648916967509,ORTEC-SYNTH-500-s253_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s253_dyn5e
dynamic,500,retry,runtime_ratio,9.307648916967509,ORTEC-SYNTH-500-s253_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s254_dyn5e
dynamic,500,latest,runtime_ratio,9.667886550777677,ORTEC-SYNTH-500-s254_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s254_dyn5e
dynamic,500,retry,runtime_ratio,9.07788197621226,ORTEC-SYNTH-500-s254_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s256_dyn5e
dynamic,500,latest,runtime_ratio,9.37941787941788,ORTEC-SYNTH-500-s256_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s256_dyn5e
dynamic,500,retry,runtime_ratio,7.3481173481173485,ORTEC-SYNTH-500-s256_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s257_dyn5e
dynamic,500,latest,runtime_ratio,10.674765912054047,ORTEC-SYNTH-500-s257_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s257_dyn5e
dynamic,500,retry,runtime_ratio,9.422899134763542,ORTEC-SYNTH-500-s257_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s252_dyn5e
dynamic,500,latest,runtime_ratio,5.433194101957627,ORTEC-SYNTH-500-s252_dyn5e
dynamic,500,retry,served_rate_gain_pp,60.199999999999996,ORTEC-SYNTH-500-s252_dyn5e
dynamic,500,retry,runtime_ratio,2.476800362337074,ORTEC-SYNTH-500-s252_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s258_dyn5e
dynamic,500,latest,runtime_ratio,9.83845173252984,ORTEC-SYNTH-500-s258_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s258_dyn5e
dynamic,500,retry,runtime_ratio,9.83845173252984,ORTEC-SYNTH-500-s258_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s259_dyn5e
dynamic,500,latest,runtime_ratio,10.662692043109379,ORTEC-SYNTH-500-s259_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s259_dyn5e
dynamic,500,retry,runtime_ratio,9.116831002063746,ORTEC-SYNTH-500-s259_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s260_dyn5e
dynamic,500,latest,runtime_ratio,8.62050466918339,ORTEC-SYNTH-500-s260_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s260_dyn5e
dynamic,500,retry,runtime_ratio,5.76624279753626,ORTEC-SYNTH-500-s260_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s255_dyn5e
dynamic,500,latest,runtime_ratio,4.724259431706642,ORTEC-SYNTH-500-s255_dyn5e
dynamic,500,retry,served_rate_gain_pp,60.199999999999996,ORTEC-SYNTH-500-s255_dyn5e
dynamic,500,retry,runtime_ratio,1.5807515163717818,ORTEC-SYNTH-500-s255_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s261_dyn5e
dynamic,500,latest,runtime_ratio,9.587582651574582,ORTEC-SYNTH-500-s261_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s261_dyn5e
dynamic,500,retry,runtime_ratio,8.173372184242966,ORTEC-SYNTH-500-s261_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s262_dyn5e
dynamic,500,latest,runtime_ratio,11.946090588695993,ORTEC-SYNTH-500-s262_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s262_dyn5e
dynamic,500,retry,runtime_ratio,8.825871296175434,ORTEC-SYNTH-500-s262_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s263_dyn5e
dynamic,500,latest,runtime_ratio,9.168839495618721,ORTEC-SYNTH-500-s263_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s263_dyn5e
dynamic,500,retry,runtime_ratio,8.580252190639026,ORTEC-SYNTH-500-s263_dyn5e
dynamic,500,latest,served_rate_gain_pp,38.6,ORTEC-SYNTH-500-s250_dyn5e
dynamic,500,latest,runtime_ratio,2.569225043420726,ORTEC-SYNTH-500-s250_dyn5e
dynamic,500,retry,served_rate_gain_pp,100.2,ORTEC-SYNTH-500-s250_dyn5e
dynamic,500,retry,runtime_ratio,0.991563973203209,ORTEC-SYNTH-500-s250_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s264_dyn5e
dynamic,500,latest,runtime_ratio,9.315941385435169,ORTEC-SYNTH-500-s264_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s264_dyn5e
dynamic,500,retry,runtime_ratio,7.871003552397869,ORTEC-SYNTH-500-s264_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s265_dyn5e
dynamic,500,latest,runtime_ratio,9.716917375190757,ORTEC-SYNTH-500-s265_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s265_dyn5e
dynamic,500,retry,runtime_ratio,8.22640069762372,ORTEC-SYNTH-500-s265_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s266_dyn5e
dynamic,500,latest,runtime_ratio,9.80154207173986,ORTEC-SYNTH-500-s266_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s266_dyn5e
dynamic,500,retry,runtime_ratio,8.762096323611578,ORTEC-SYNTH-500-s266_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s268_dyn5e
dynamic,500,latest,runtime_ratio,11.205317389645083,ORTEC-SYNTH-500-s268_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s268_dyn5e
dynamic,500,retry,runtime_ratio,8.745961073654751,ORTEC-SYNTH-500-s268_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s267_dyn5e
dynamic,500,latest,runtime_ratio,9.393039443155452,ORTEC-SYNTH-500-s267_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s267_dyn5e
dynamic,500,retry,runtime_ratio,7.160556844547564,ORTEC-SYNTH-500-s267_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s269_dyn5e
dynamic,500,latest,runtime_ratio,8.207914151576123,ORTEC-SYNTH-500-s269_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s269_dyn5e
dynamic,500,retry,runtime_ratio,6.526300661109514,ORTEC-SYNTH-500-s269_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s45_dyn5e
dynamic,500,latest,runtime_ratio,8.739139603542808,ORTEC-SYNTH-500-s45_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s45_dyn5e
dynamic,500,retry,runtime_ratio,7.448861239983129,ORTEC-SYNTH-500-s45_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s46_dyn5e
dynamic,500,latest,runtime_ratio,9.602498786996604,ORTEC-SYNTH-500-s46_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s46_dyn5e
dynamic,500,retry,runtime_ratio,8.613779718583212,ORTEC-SYNTH-500-s46_dyn5e
dynamic,500,latest,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s47_dyn5e
dynamic,500,latest,runtime_ratio,11.58424047501237,ORTEC-SYNTH-500-s47_dyn5e
dynamic,500,retry,served_rate_gain_pp,0.20000000000000018,ORTEC-SYNTH-500-s47_dyn5e
dynamic,500,retry,runtime_ratio,8.896956952003958,ORTEC-SYNTH-500-s47_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s400_dyn5e
dynamic,800,latest,runtime_ratio,5.548640069708098,ORTEC-SYNTH-800-s400_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s400_dyn5e
dynamic,800,retry,runtime_ratio,5.548640069708098,ORTEC-SYNTH-800-s400_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s401_dyn5e
dynamic,800,latest,runtime_ratio,5.660368128172201,ORTEC-SYNTH-800-s401_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s401_dyn5e
dynamic,800,retry,runtime_ratio,5.255732893047147,ORTEC-SYNTH-800-s401_dyn5e
dynamic,800,latest,served_rate_gain_pp,-1.6199999999999992,ORTEC-SYNTH-800-s403_dyn5e
dynamic,800,latest,runtime_ratio,4.967946267678698,ORTEC-SYNTH-800-s403_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s403_dyn5e
dynamic,800,retry,runtime_ratio,4.517938076776061,ORTEC-SYNTH-800-s403_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s405_dyn5e
dynamic,800,latest,runtime_ratio,5.985082610246048,ORTEC-SYNTH-800-s405_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s405_dyn5e
dynamic,800,retry,runtime_ratio,4.245156305717342,ORTEC-SYNTH-800-s405_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s406_dyn5e
dynamic,800,latest,runtime_ratio,6.6679760181930945,ORTEC-SYNTH-800-s406_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s406_dyn5e
dynamic,800,retry,runtime_ratio,5.700640893115567,ORTEC-SYNTH-800-s406_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s408_dyn5e
dynamic,800,latest,runtime_ratio,5.434031674772416,ORTEC-SYNTH-800-s408_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s408_dyn5e
dynamic,800,retry,runtime_ratio,5.434031674772416,ORTEC-SYNTH-800-s408_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12999999999999956,ORTEC-SYNTH-800-s402_dyn5e
dynamic,800,latest,runtime_ratio,4.121357545974584,ORTEC-SYNTH-800-s402_dyn5e
dynamic,800,retry,served_rate_gain_pp,80.12000000000002,ORTEC-SYNTH-800-s402_dyn5e
dynamic,800,retry,runtime_ratio,1.6482896302837176,ORTEC-SYNTH-800-s402_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.11999999999999789,ORTEC-SYNTH-800-s407_dyn5e
dynamic,800,latest,runtime_ratio,4.741166380789022,ORTEC-SYNTH-800-s407_dyn5e
dynamic,800,retry,served_rate_gain_pp,40.12000000000001,ORTEC-SYNTH-800-s407_dyn5e
dynamic,800,retry,runtime_ratio,2.220926243567753,ORTEC-SYNTH-800-s407_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s409_dyn5e
dynamic,800,latest,runtime_ratio,6.866519127410686,ORTEC-SYNTH-800-s409_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s409_dyn5e
dynamic,800,retry,runtime_ratio,5.211760986405311,ORTEC-SYNTH-800-s409_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s411_dyn5e
dynamic,800,latest,runtime_ratio,6.705776949541284,ORTEC-SYNTH-800-s411_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s411_dyn5e
dynamic,800,retry,runtime_ratio,4.241900802752293,ORTEC-SYNTH-800-s411_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s412_dyn5e
dynamic,800,latest,runtime_ratio,5.302776788892845,ORTEC-SYNTH-800-s412_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s412_dyn5e
dynamic,800,retry,runtime_ratio,4.2312210751157,ORTEC-SYNTH-800-s412_dyn5e
dynamic,800,latest,served_rate_gain_pp,91.0,ORTEC-SYNTH-800-s404_dyn5e
dynamic,800,latest,runtime_ratio,2.3691915103787955,ORTEC-SYNTH-800-s404_dyn5e
dynamic,800,retry,served_rate_gain_pp,100.12,ORTEC-SYNTH-800-s404_dyn5e
dynamic,800,retry,runtime_ratio,1.4105283376092412,ORTEC-SYNTH-800-s404_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s413_dyn5e
dynamic,800,latest,runtime_ratio,5.86217008797654,ORTEC-SYNTH-800-s413_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s413_dyn5e
dynamic,800,retry,runtime_ratio,5.578299120234605,ORTEC-SYNTH-800-s413_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s414_dyn5e
dynamic,800,latest,runtime_ratio,5.724546863418907,ORTEC-SYNTH-800-s414_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s414_dyn5e
dynamic,800,retry,runtime_ratio,4.7795970621925745,ORTEC-SYNTH-800-s414_dyn5e
dynamic,800,latest,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s415_dyn5e
dynamic,800,latest,runtime_ratio,5.707541548036814,ORTEC-SYNTH-800-s415_dyn5e
dynamic,800,retry,served_rate_gain_pp,0.12000000000000899,ORTEC-SYNTH-800-s415_dyn5e
dynamic,800,retry,runtime_ratio,5.455604846719195,ORTEC-SYNTH-800-s415_dyn5e
dynamic,800,latest,served_rate_gain_pp,80.0,ORTEC-SYNTH-800-s410_dyn5e
dynamic,800,latest,runtime_ratio,4.478390723822909,ORTEC-SYNTH-800-s410_dyn5e
dynamic,800,retry,served_rate_gain_pp,80.0,ORTEC-SYNTH-800-s410_dyn5e
dynamic,800,retry,runtime_ratio,4.478390723822909,ORTEC-SYNTH-800-s410_dyn5e
dynamic,800,latest,served_rate_gain_pp,-0.7499999999999951,ORTEC-SYNTH-800-s416_dyn5e
